,"Type","Date","Num","Memo","Account","Clr","Split","Amount"
"Last1, First1",,,,,,,,
,"Sales Receipt","01/01/2017","7726",,"Undeposited Funds","X","Local Offering",1.00
,"Sales Receipt","01/08/2017","7733",,"Undeposited Funds","X","Local Offering",2.00
,"Sales Receipt","01/15/2017","7749",,"Undeposited Funds","X","Local Offering",3.00
,"Sales Receipt","01/22/2017","7761",,"Undeposited Funds","X","Local Offering",4.00
,"Sales Receipt","01/29/2017","7771",,"Undeposited Funds","X","Local Offering",5.00
,"Sales Receipt","02/19/2017","7824",,"Undeposited Funds","X","Local Offering",6.00
,"Sales Receipt","02/26/2017","7835",,"Undeposited Funds","X","Local Offering",7.00
,"Sales Receipt","03/05/2017","7846",,"Undeposited Funds","X","Local Offering",8.00
,"Sales Receipt","03/12/2017","7862",,"Undeposited Funds","X","Local Offering",9.00
,"Sales Receipt","03/19/2017","7880",,"Undeposited Funds","X","Local Offering",10.00
,"Sales Receipt","03/26/2017","7895",,"Undeposited Funds","X","Local Offering",11.00
,"Sales Receipt","04/16/2017","7931",,"Undeposited Funds","X","Local Offering",12.00
,"Sales Receipt","04/30/2017","7953",,"Undeposited Funds","X","Local Offering",13.00
,"Sales Receipt","05/07/2017","7962",,"Undeposited Funds","X","Local Offering",14.00
,"Sales Receipt","05/14/2017","7982",,"Undeposited Funds","X","Local Offering",15.00
,"Sales Receipt","05/21/2017","7996",,"Undeposited Funds","X","Local Offering",16.00
,"Sales Receipt","06/04/2017","8017",,"Undeposited Funds","X","Local Offering",17.00
,"Sales Receipt","06/11/2017","8029",,"Undeposited Funds","X","Local Offering",18.00
,"Sales Receipt","06/18/2017","8038",,"Undeposited Funds","X","Local Offering",19.00
,"Sales Receipt","06/25/2017","8052",,"Undeposited Funds","X","Local Offering",20.00
,"Sales Receipt","07/02/2017","8066",,"Undeposited Funds","X","Local Offering",21.00
,"Sales Receipt","07/09/2017","8074",,"Undeposited Funds","X","Local Offering",22.00
,"Sales Receipt","07/16/2017","8081",,"Undeposited Funds","X","Local Offering",23.00
,"Sales Receipt","07/23/2017","8101",,"Undeposited Funds","X","Local Offering",24.00
,"Sales Receipt","08/06/2017","8129",,"Undeposited Funds","X","Local Offering",25.00
,"Sales Receipt","08/13/2017","8141",,"Undeposited Funds","X","Local Offering",26.00
,"Sales Receipt","08/20/2017","8157",,"Undeposited Funds","X","Local Offering",27.00
,"Sales Receipt","08/27/2017","8160",,"Undeposited Funds","X","Local Offering",28.00
,"Sales Receipt","09/03/2017","8173",,"Undeposited Funds","X","Local Offering",29.00
,"Sales Receipt","09/03/2017","8186",,"Undeposited Funds","X","Local Offering",30.00
,"Sales Receipt","09/24/2017","8224",,"Undeposited Funds","X","Local Offering",31.00
,"Sales Receipt","10/01/2017","8236",,"Undeposited Funds","X","Local Offering",32.00
,"Sales Receipt","10/15/2017","8268",,"Undeposited Funds","X","Local Offering",33.00
,"Sales Receipt","10/29/2017","8285",,"Undeposited Funds","X","Local Offering",34.00
,"Sales Receipt","10/29/2017","8286",,"Undeposited Funds","X","Local Offering",35.00
,"Sales Receipt","11/05/2017","8301",,"Undeposited Funds","X","Local Offering",36.00
,"Sales Receipt","11/26/2017","8336",,"Undeposited Funds","X","Local Offering",37.00
,"Sales Receipt","11/26/2017","8337",,"Undeposited Funds","X","Local Offering",38.00
,"Sales Receipt","12/03/2017","8350",,"Undeposited Funds","X","Local Offering",39.00
,"Sales Receipt","12/10/2017","8372",,"Undeposited Funds","X","Local Offering",40.00
,"Sales Receipt","12/24/2017","8389",,"Undeposited Funds","X","Local Offering",41.00
,"Sales Receipt","12/31/2017","8408",,"Undeposited Funds","X","Local Offering",42.00
"Last2, First2",,,,,,,,
,"Sales Receipt","01/29/2017","7779",,"Undeposited Funds","X","Local Offering",43.00
,"Sales Receipt","02/19/2017","7828",,"Undeposited Funds","X","Local Offering",44.00
,"Sales Receipt","04/02/2017","7917",,"Undeposited Funds","X","Local Offering",45.00
,"Sales Receipt","07/23/2017","8104",,"Undeposited Funds","X","Local Offering",46.00
,"Sales Receipt","09/03/2017","8171",,"Undeposited Funds","X","Local Offering",47.00
,"Sales Receipt","09/24/2017","8228",,"Undeposited Funds","X","Local Offering",48.00
,"Sales Receipt","12/10/2017","8364",,"Undeposited Funds","X","Local Offering",49.00
"Last3, First3",,,,,,,,
,"Sales Receipt","01/01/2017","7718",,"Undeposited Funds","X","Local Offering",50.00
,"Sales Receipt","01/08/2017","7739",,"Undeposited Funds","X","Local Offering",51.00
,"Sales Receipt","01/15/2017","7748",,"Undeposited Funds","X","Local Offering",52.00
,"Sales Receipt","01/22/2017","7757",,"Undeposited Funds","X","Local Offering",53.00
,"Sales Receipt","02/05/2017","7788",,"Undeposited Funds","X","Local Offering",54.00
,"Sales Receipt","02/05/2017","7789",,"Undeposited Funds","X","Local Offering",55.00
,"Sales Receipt","02/12/2017","7810",,"Undeposited Funds","X","Local Offering",56.00
,"Sales Receipt","02/19/2017","7826",,"Undeposited Funds","X","Local Offering",57.00
,"Sales Receipt","02/26/2017","7833",,"Undeposited Funds","X","Local Offering",58.00
,"Sales Receipt","03/05/2017","7859",,"Undeposited Funds","X","Local Offering",59.00
,"Sales Receipt","03/12/2017","7866",,"Undeposited Funds","X","Local Offering",60.00
,"Sales Receipt","03/19/2017","7885",,"Undeposited Funds","X","Local Offering",61.00
,"Sales Receipt","03/26/2017","7891",,"Undeposited Funds","X","Local Offering",62.00
,"Sales Receipt","04/02/2017","7908",,"Undeposited Funds","X","Local Offering",63.00
,"Sales Receipt","04/09/2017","7926",,"Undeposited Funds","X","Local Offering",64.00
,"Sales Receipt","04/16/2017","7930",,"Undeposited Funds","X","Local Offering",65.00
,"Sales Receipt","05/14/2017","7987",,"Undeposited Funds","X","Local Offering",66.00
,"Sales Receipt","05/14/2017","7988",,"Undeposited Funds","X","Local Offering",67.00
,"Sales Receipt","05/14/2017","7989",,"Undeposited Funds","X","Local Offering",68.00
,"Sales Receipt","05/21/2017","7993",,"Undeposited Funds","X","Local Offering",69.00
,"Sales Receipt","05/28/2017","8001",,"Undeposited Funds","X","Local Offering",70.00
,"Sales Receipt","06/04/2017","8014",,"Undeposited Funds","X","Local Offering",71.00
,"Sales Receipt","06/11/2017","8022",,"Undeposited Funds","X","Local Offering",72.00
,"Sales Receipt","06/18/2017","8036",,"Undeposited Funds","X","Local Offering",73.00
,"Sales Receipt","06/25/2017","8053",,"Undeposited Funds","X","Local Offering",74.00
,"Sales Receipt","07/02/2017","8058",,"Undeposited Funds","X","Local Offering",75.00
,"Sales Receipt","07/09/2017","8072",,"Undeposited Funds","X","Local Offering",76.00
,"Sales Receipt","07/16/2017","8091",,"Undeposited Funds","X","Local Offering",77.00
,"Sales Receipt","07/23/2017","8106",,"Undeposited Funds","X","Local Offering",78.00
,"Sales Receipt","07/30/2017","8114",,"Undeposited Funds","X","Local Offering",79.00
,"Sales Receipt","08/13/2017","8136",,"Undeposited Funds","X","Local Offering",80.00
,"Sales Receipt","08/20/2017","8146",,"Undeposited Funds","X","Local Offering",81.00
,"Sales Receipt","08/27/2017","8168",,"Undeposited Funds","X","Local Offering",82.00
,"Sales Receipt","09/03/2017","8175",,"Undeposited Funds","X","Local Offering",83.00
,"Sales Receipt","09/10/2017","8194",,"Undeposited Funds","X","Local Offering",84.00
,"Sales Receipt","09/10/2017","8201",,"Undeposited Funds","X","Local Offering",85.00
,"Sales Receipt","09/17/2017","8211",,"Undeposited Funds","X","Local Offering",86.00
,"Sales Receipt","09/24/2017","8225",,"Undeposited Funds","X","Local Offering",87.00
,"Sales Receipt","10/01/2017","8235",,"Undeposited Funds","X","Local Offering",88.00
,"Sales Receipt","10/08/2017","8252",,"Undeposited Funds","X","Local Offering",89.00
,"Sales Receipt","10/15/2017","8263",,"Undeposited Funds","X","Local Offering",90.00
,"Sales Receipt","10/22/2017","8278",,"Undeposited Funds","X","Local Offering",91.00
,"Sales Receipt","11/05/2017","8292",,"Undeposited Funds","X","Local Offering",92.00
,"Sales Receipt","11/05/2017","8294",,"Undeposited Funds","X","Local Offering",93.00
,"Sales Receipt","11/12/2017","8316",,"Undeposited Funds","X","Local Offering",94.00
,"Sales Receipt","11/19/2017","8328",,"Undeposited Funds","X","Local Offering",95.00
,"Sales Receipt","11/26/2017","8339",,"Undeposited Funds","X","Local Offering",96.00
,"Sales Receipt","12/03/2017","8356",,"Undeposited Funds","X","Local Offering",97.00
,"Sales Receipt","12/10/2017","8367",,"Undeposited Funds","X","Local Offering",98.00
,"Sales Receipt","12/17/2017","8381",,"Undeposited Funds","X","Local Offering",99.00
,"Sales Receipt","12/24/2017","8391",,"Undeposited Funds","X","Local Offering",100.00
,"Sales Receipt","12/31/2017","8409",,"Undeposited Funds","X","Local Offering",101.00
"Last4, First4",,,,,,,,
,"Sales Receipt","01/01/2017","7729",,"Undeposited Funds","X","Local Offering",102.00
,"Sales Receipt","01/29/2017","7772",,"Undeposited Funds","X","Local Offering",103.00
,"Sales Receipt","02/05/2017","7791",,"Undeposited Funds","X","Local Offering",104.00
,"Sales Receipt","02/19/2017","7825",,"Undeposited Funds","X","Local Offering",105.00
,"Sales Receipt","03/05/2017","7842",,"Undeposited Funds","X","Local Offering",106.00
,"Sales Receipt","03/12/2017","7870",,"Undeposited Funds","X","Local Offering",107.00
,"Sales Receipt","05/21/2017","7994",,"Undeposited Funds","X","Local Offering",108.00
,"Sales Receipt","05/28/2017","8004",,"Undeposited Funds","X","Local Offering",109.00
,"Sales Receipt","08/20/2017","8156",,"Undeposited Funds","X","Local Offering",110.00
,"Sales Receipt","10/15/2017","8267",,"Undeposited Funds","X","Local Offering",111.00
,"Sales Receipt","11/05/2017","8296",,"Undeposited Funds","X","Local Offering",112.00
"Last5, First5",,,,,,,,
,"Sales Receipt","04/16/2017","7936",,"Undeposited Funds","X","Local Offering",113.00
